Date,BTC,SPY,DJI,IXIC,NYSE,TNX,XAU/USD,VIX,IYR,VNQ,HashDiff,Hashrate,Address,Transaction,GreedIndex
2021-03-11,57805.12109375,368.4364013671875,32485.58984375,13398.669921875,15648.0,1.5269999504089355,1722.300048828125,21.90999984741211,79.21318817138672,75.52320098876953,21448277761060.0,150867253.38897762,808891.5,291245.0,73.0
2021-03-12,57332.08984375,368.9326171875,32778.640625,13319.8603515625,15715.2099609375,1.6349999904632568,1719.5,20.690000534057617,80.53372192382812,76.78877258300781,21448277761060.0,151666903.14192274,784597.0,291491.5,70.0
2021-03-13,61243.0859375,,,,,,,,,,21448277761060.0,152466552.89486787,760302.5,291738.0,74.0
2021-03-14,59302.31640625,,,,,,,,,,21448277761060.0,150600703.47132927,736008.0,291984.5,78.0
2021-03-15,55907.19921875,371.13275146484375,32953.4609375,13459.7099609375,15775.5,1.6069999933242798,1728.9000244140625,20.030000686645508,81.64152526855469,77.92861938476562,21448277761060.0,148734854.04779068,773414.5,292231.0,76.0
2021-03-16,56804.90234375,370.6647033691406,32825.94921875,13471.5703125,15669.2998046875,1.621000051498413,1730.5999755859375,19.790000915527344,81.46426391601562,77.6101303100586,21448277761060.0,146869004.62425208,810821.0,298218.25,71.0
2021-03-17,58870.89453125,371.92852783203125,33015.37109375,13525.2001953125,15731.150390625,1.6410000324249268,1726.800048828125,19.229999542236328,81.49971008300781,77.67719268798828,21448277761060.0,145003155.2007135,848227.5,304205.5,71.0
2021-03-18,57858.921875,366.51715087890625,32862.30078125,13116.169921875,15589.08984375,1.7300000190734863,1732.199951171875,21.579999923706055,80.78185272216797,76.88934326171875,21552597831947.75,151143135.0545324,885634.0,310192.75,72.0
2021-03-19,58346.65234375,365.8389892578125,32627.970703125,13215.240234375,15562.259765625,1.7319999933242798,1741.4000244140625,20.950000762939453,79.79811096191406,75.84168243408203,21656917902835.5,157283114.9083513,859702.5,316180.0,71.0
2021-03-20,58313.64453125,,,,,,,,,,21761237973723.25,163423094.7621702,833771.0,315693.5,75.0
2021-03-21,57523.421875,,,,,,,,,,21865558044611.0,169563074.61598912,807839.5,315207.0,73.0
2021-03-22,54529.14453125,368.7601623535156,32731.19921875,13377.5400390625,15551.5595703125,1.684000015258789,1737.800048828125,18.8799991607666,80.5071029663086,76.37808990478516,21865558044611.0,169019603.22298914,781908.0,314720.5,70.0
2021-03-23,54738.9453125,365.85772705078125,32423.150390625,13227.7001953125,15346.5302734375,1.6380000114440918,1724.699951171875,20.299999237060547,80.5159683227539,76.2691421508789,21865558044611.0,168476131.82998917,784068.0,314234.0,66.0
2021-03-24,52774.265625,363.9979553222656,32420.060546875,12961.8896484375,15276.5595703125,1.6139999628067017,1732.9000244140625,21.200000762939453,80.14375305175781,75.84168243408203,21865558044611.0,167932660.4369892,786228.0,307740.25,65.0
2021-03-25,51704.16015625,366.045654296875,32619.48046875,12977.6796875,15410.3701171875,1.6139999628067017,1724.9000244140625,19.809999465942383,80.806396484375,76.6138916015625,21865558044611.0,167389189.0439892,788388.0,301246.5,60.0
2021-03-26,55137.3125,371.9444580078125,33072.87890625,13138.73046875,15682.5400390625,1.659999966621399,1732.199951171875,18.860000610351562,82.59652709960938,78.26622009277344,21865558044611.0,166573981.95448926,790548.0,294752.75,54.0
2021-03-27,55973.51171875,,,,,,,,,,21865558044611.0,165758774.86498934,799527.5,288259.0,65.0
2021-03-28,55950.74609375,,,,,,,,,,21865558044611.0,164943567.7754894,808507.0,299381.5,74.0
2021-03-29,57750.19921875,371.756591796875,33171.37109375,13059.650390625,15611.8798828125,1.7209999561309814,1712.0999755859375,20.739999771118164,82.28483581542969,77.81100463867188,21865558044611.0,164128360.68598944,817486.5,310504.0,72.0
2021-03-30,58917.69140625,370.7702941894531,33066.9609375,13045.3896484375,15626.1103515625,1.7259999513626099,1683.9000244140625,19.610000610351562,82.22246551513672,77.91217041015625,22165358712621.094,163225712.1103591,826466.0,321626.5,72.0
2021-03-31,58918.83203125,372.273193359375,32981.55078125,13246.8701171875,15601.740234375,1.746000051498413,1713.800048828125,19.399999618530273,81.8840560913086,77.44007873535156,22465159380631.188,162323063.53472877,795922.75,332749.0,76.0
2021-04-01,59095.80859375,376.2933349609375,33153.2109375,13480.1103515625,15751.7001953125,1.6790000200271606,1726.5,17.329999923706055,83.34465026855469,78.84790802001953,22764960048641.277,161420414.9590984,765379.5,311063.5,74.0
2021-04-02,59384.3125,,,,,,,,,,23064760716651.37,160517766.38346806,734836.25,289378.0,74.0
2021-04-03,57603.890625,,,,,,,,,,23082930454106.527,161794385.90454704,704293.0,267692.5,73.0
2021-04-04,58758.5546875,,,,,,,,,,23101100191561.688,163071005.42562604,743468.0,246007.0,74.0
2021-04-05,59057.87890625,381.6943054199219,33527.19140625,13705.58984375,15870.33984375,1.7200000286102295,1727.0,17.90999984741211,83.6741943359375,79.15139770507812,23119269929016.844,164347624.946705,782643.0,254138.75,71.0
2021-04-06,58192.359375,381.4689025878906,33430.23828125,13698.3798828125,15877.9599609375,1.656000018119812,1741.5,18.1200008392334,83.89684295654297,79.35371398925781,23137439666472.0,165624244.467784,821818.0,262270.5,75.0
2021-04-07,56048.9375,381.910400390625,33446.26171875,13688.83984375,15838.849609375,1.652999997138977,1740.0999755859375,17.15999984741211,83.89684295654297,79.41272735595703,23137439666472.0,169362291.6519527,860993.0,270402.25,72.0
2021-04-08,58323.953125,383.72320556640625,33503.5703125,13829.3095703125,15886.5595703125,1.6319999694824219,1756.800048828125,16.950000762939453,83.69200134277344,79.11766815185547,23137439666472.0,173100338.83612144,809178.75,278534.0,73.0
2021-04-09,58245.00390625,386.5130310058594,33800.6015625,13900.1904296875,15956.3701171875,1.6660000085830688,1743.300048828125,16.690000534057617,83.6830825805664,79.02495574951172,23137439666472.0,176838386.0202902,757364.5,281742.75,70.0
2021-04-10,59793.234375,,,,,,,,,,23137439666472.0,180576433.20445892,705550.25,284951.5,70.0
2021-04-11,60204.96484375,,,,,,,,,,23137439666472.0,174250507.20048106,653736.0,288160.25,76.0
2021-04-12,59893.453125,386.6539306640625,33745.3984375,13850.0,15977.4599609375,1.6749999523162842,1731.199951171875,16.90999984741211,84.13731384277344,79.48860168457031,23137439666472.0,167924581.19650322,728402.0,291369.0,74.0
2021-04-13,63503.45703125,387.7997741699219,33677.26953125,13996.099609375,15962.33984375,1.6230000257492065,1746.199951171875,16.649999618530273,84.64495849609375,79.88483428955078,23137439666472.0,161598655.19252536,803068.0,273452.75,74.0
2021-04-14,63109.6953125,386.4754333496094,33730.890625,13857.83984375,16000.150390625,1.6380000114440918,1734.9000244140625,16.989999771118164,84.12840270996094,79.46332550048828,23137439666472.0,155272729.1885475,877734.0,255536.5,75.0
2021-04-15,63314.01171875,390.6271667480469,34035.98828125,14038.759765625,16116.849609375,1.5299999713897705,1765.4000244140625,16.56999969482422,85.6157455444336,80.85430908203125,23248575110770.0,152794813.22633988,952400.0,237620.25,79.0
2021-04-16,61572.7890625,391.9327697753906,34200.671875,14052.33984375,16186.2900390625,1.5729999542236328,1779.0,16.25,85.78498077392578,81.03134155273438,23359710555068.0,150316897.26413226,882986.0,219704.0,78.0
2021-04-17,60683.8203125,,,,,,,,,,23470845999366.0,147838981.30192465,813572.0,234772.25,76.0
2021-04-18,56216.18359375,,,,,,,,,,23581981443664.0,145361065.33971703,744158.0,249840.5,79.0
2021-04-19,55724.265625,390.0072021484375,34077.62890625,13914.76953125,16107.5595703125,1.6009999513626099,1769.4000244140625,17.290000915527344,85.98979949951172,81.19152069091797,23581981443664.0,150929331.95555297,674744.0,264908.75,74.0
2021-04-20,56473.03125,387.1517333984375,33821.30078125,13786.26953125,15944.6103515625,1.562000036239624,1777.300048828125,18.68000030517578,86.88932800292969,81.85750579833984,23581981443664.0,156497598.5713889,704638.5,279977.0,73.0
2021-04-21,53906.08984375,390.81500244140625,34137.30859375,13950.2197265625,16121.6103515625,1.5640000104904175,1792.300048828125,17.5,87.29012298583984,82.39702606201172,23581981443664.0,162065865.18722486,734533.0,282655.25,73.0
2021-04-22,51762.2734375,387.2456970214844,33815.8984375,13818.41015625,16030.6201171875,1.5540000200271606,1781.199951171875,18.709999084472656,86.93386840820312,81.95022583007812,23581981443664.0,167634131.8030608,764427.5,285333.5,65.0
2021-04-23,51093.65234375,391.4443054199219,34043.48828125,14016.8095703125,16206.0,1.5670000314712524,1777.0,17.329999923706055,87.4593505859375,82.43074035644531,23581981443664.0,159135198.54731122,794322.0,288011.75,55.0
2021-04-24,50050.8671875,,,,,,,,,,23581981443664.0,150636265.2915616,782836.75,290690.0,37.0
2021-04-25,49004.25390625,,,,,,,,,,23581981443664.0,142137332.03581202,771351.5,287299.0,31.0
2021-04-26,54021.75390625,392.26153564453125,33981.5703125,14138.7802734375,16241.2099609375,1.5700000524520874,1779.199951171875,17.639999389648438,87.60183715820312,82.67523193359375,23581981443664.0,133638398.78006244,759866.25,283908.0,27.0
2021-04-27,55033.1171875,392.1770324707031,33984.9296875,14090.2197265625,16273.3095703125,1.621999979019165,1778.0,17.559999465942383,87.62855529785156,82.66680908203125,23581981443664.0,142723465.36379474,748381.0,280517.0,50.0
2021-04-28,54824.703125,392.0642395019531,33820.37890625,14051.0302734375,16322.1298828125,1.6200000047683716,1773.199951171875,17.280000686645508,87.26341247558594,82.4897689819336,23581981443664.0,151808531.94752708,730730.25,277126.0,59.0
2021-04-29,53555.109375,394.5628356933594,34060.359375,14082.5498046875,16376.0,1.6399999856948853,1768.0999755859375,17.610000610351562,87.97592163085938,83.19791412353516,23581981443664.0,160893598.53125942,713079.5,266648.0,52.0
2021-04-30,57750.17578125,391.9703369140625,33874.8515625,13962.6796875,16219.330078125,1.63100004196167,1767.300048828125,18.610000610351562,88.34105682373047,83.52667999267578,23581981443664.0,169978665.11499172,695428.75,256170.0,51.0
2021-05-01,57828.05078125,,,,,,,,,,22838697517190.0,173841324.18293384,677778.0,245692.0,68.0
2021-05-02,56631.078125,,,,,,,,,,22095413590716.0,177703983.25087595,710385.5,235214.0,66.0
2021-05-03,57200.29296875,392.81573486328125,34113.23046875,13895.1201171875,16325.240234375,1.6069999933242798,1791.4000244140625,18.309999465942383,88.19856262207031,83.36650848388672,21352129664242.0,181566642.3188181,742993.0,254255.5,61.0
2021-05-04,53333.5390625,390.3923034667969,34133.03125,13633.5,16289.26953125,1.5920000076293945,1775.800048828125,19.479999542236328,87.39700317382812,82.82698059082031,20608845737768.0,185429301.3867602,775600.5,273297.0,68.0
2021-05-05,57424.0078125,390.514404296875,34230.33984375,13582.419921875,16348.41015625,1.5839999914169312,1784.0999755859375,19.149999618530273,86.13231658935547,81.4528579711914,20608845737768.0,182868123.1908105,808208.0,292338.5,48.0
2021-05-06,56396.515625,393.6329040527344,34548.53125,13632.83984375,16459.599609375,1.5609999895095825,1815.5,18.389999389648438,86.59545135498047,81.90808868408203,20608845737768.0,180306944.99486077,778719.25,311380.0,65.0
2021-05-07,57356.40234375,396.4977111816406,34777.76171875,13752.240234375,16590.4296875,1.5770000219345093,1831.0999755859375,16.690000534057617,87.80668640136719,82.98715209960938,20608845737768.0,177745766.79891104,749230.5,309359.25,64.0
2021-05-08,58803.77734375,,,,,,,,,,20608845737768.0,175184588.60296133,719741.75,307338.5,67.0
2021-05-09,58232.31640625,,,,,,,,,,20608845737768.0,175440706.42255628,690253.0,305317.75,73.0
2021-05-10,55859.796875,392.5715026855469,34742.8203125,13401.8603515625,16516.830078125,1.6019999980926514,1837.5,19.65999984741211,87.84230041503906,82.96186828613281,20608845737768.0,175696824.24215126,719410.25,303297.0,72.0
2021-05-11,56704.57421875,389.0678405761719,34269.16015625,13389.4296875,16355.6201171875,1.6239999532699585,1835.9000244140625,21.84000015258789,86.84481811523438,81.91651916503906,20608845737768.0,175952942.0617462,748567.5,293986.5,61.0
2021-05-12,49150.53515625,380.80206298828125,33587.66015625,13031.6796875,16042.9697265625,1.6950000524520874,1822.5999755859375,27.59000015258789,84.69840240478516,79.8426742553711,20608845737768.0,176209059.88134116,777724.75,284676.0,68.0
2021-05-13,49716.19140625,385.37646484375,34021.44921875,13124.990234375,16181.6298828125,1.6679999828338623,1823.800048828125,23.1299991607666,85.73153686523438,80.87959289550781,21718256200846.75,173244027.40648642,806882.0,275365.5,31.0
2021-05-14,49880.53515625,391.2939453125,34382.12890625,13429.98046875,16415.359375,1.6349999904632568,1837.9000244140625,18.809999465942383,86.68450164794922,81.84065246582031,22827666663925.5,170278994.93163168,776231.75,266055.0,26.0
2021-05-15,46760.1875,,,,,,,,,,23937077127004.25,167313962.45677692,745581.5,254795.75,27.0
2021-05-16,46456.05859375,,,,,,,,,,25046487590083.0,164348929.98192218,714931.25,243536.5,20.0
2021-05-17,43537.51171875,390.2983093261719,34327.7890625,13379.0498046875,16422.9609375,1.6399999856948853,1867.5,19.719999313354492,86.76465606689453,81.92495727539062,25046487590083.0,158123591.7250312,684281.0,232277.25,27.0
2021-05-18,42909.40234375,386.9357604980469,34060.66015625,13303.6396484375,16337.73046875,1.6419999599456787,1867.800048828125,21.34000015258789,86.88044738769531,81.94181060791016,25046487590083.0,151898253.46814018,687166.25,221018.0,21.0
2021-05-19,37002.44140625,385.9212341308594,33896.0390625,13299.740234375,16233.3203125,1.6829999685287476,1881.300048828125,22.18000030517578,86.63996887207031,81.68045806884766,25046487590083.0,145672915.2112492,690051.5,221713.5,23.0
2021-05-20,40782.73828125,390.07293701171875,34084.1484375,13535.740234375,16350.4501953125,1.6339999437332153,1881.800048828125,20.670000076293945,87.70872497558594,82.599365234375,25046487590083.0,139447576.95435822,692936.75,222409.0,11.0
2021-05-21,37304.69140625,389.7535400390625,34207.83984375,13470.990234375,16375.0,1.6319999694824219,1876.699951171875,20.149999618530273,87.55731201171875,82.51507568359375,25046487590083.0,143805313.7341819,695822.0,223104.5,19.0
2021-05-22,37536.6328125,,,,,,,,,,25046487590083.0,148163050.5140056,681993.0,223800.0,12.0
2021-05-23,34770.58203125,,,,,,,,,,25046487590083.0,152520787.2938293,668164.0,225538.25,14.0
2021-05-24,38705.98046875,393.7268371582031,34393.98046875,13661.169921875,16464.689453125,1.6080000400543213,1884.5999755859375,18.399999618530273,88.5458984375,83.5435562133789,25046487590083.0,156878524.07365298,654335.0,227276.5,10.0
2021-05-25,38402.22265625,392.8532409667969,34312.4609375,13657.169921875,16390.189453125,1.5640000104904175,1898.0999755859375,18.84000015258789,88.6260757446289,83.51824951171875,25046487590083.0,154699655.68374115,640506.0,229014.75,22.0
2021-05-26,39294.19921875,393.6329040527344,34323.05078125,13738.0,16451.9609375,1.5740000009536743,1901.300048828125,17.360000610351562,88.91996765136719,83.88919067382812,25046487590083.0,152520787.29382932,614705.75,230753.0,22.0
2021-05-27,38436.96875,393.8395080566406,34464.640625,13736.2802734375,16531.94921875,1.6100000143051147,1895.699951171875,16.739999771118164,88.61715698242188,83.6952896118164,25046487590083.0,150341918.90391746,588905.5,218013.5,27.0
2021-05-28,35697.60546875,394.5440368652344,34529.44921875,13748.740234375,16555.66015625,1.5809999704360962,1902.5,16.760000228881836,89.231689453125,84.20111083984375,25046487590083.0,148163050.51400563,563105.25,205274.0,21.0
2021-05-29,34616.06640625,,,,,,,,,,24046798335675.25,148265524.731122,537305.0,192534.5,18.0
2021-05-30,35678.12890625,,,,,,,,,,23047109081267.5,148367998.9482383,568942.5,179795.0,10.0
2021-05-31,37332.85546875,,,,,,,,,,22047419826859.75,148470473.16535467,600580.0,198751.5,18.0
2021-06-01,36684.92578125,394.19647216796875,34575.30859375,13736.48046875,16643.3203125,1.6150000095367432,1902.9000244140625,17.899999618530273,90.63888549804688,85.71855163574219,21047730572452.0,148572947.38247102,632217.5,217708.0,20.0
2021-06-02,37575.1796875,394.81640625,34600.37890625,13756.330078125,16673.9609375,1.590999960899353,1907.5,17.479999542236328,91.72542572021484,86.72172546386719,21047730572452.0,145695654.38738796,663855.0,236664.5,23.0
2021-06-03,39208.765625,393.3511962890625,34577.0390625,13614.509765625,16632.33984375,1.625,1871.199951171875,18.040000915527344,91.54730224609375,86.40138244628906,21047730572452.0,142818361.3923049,614807.5,255621.0,24.0
2021-06-04,36894.40625,396.9486389160156,34756.390625,13814.490234375,16708.740234375,1.559999942779541,1889.800048828125,16.420000076293945,91.55622100830078,86.44355010986328,21047730572452.0,139941068.39722186,565760.0,250585.5,27.0
2021-06-05,35551.95703125,,,,,,,,,,21047730572452.0,137063775.4021388,516712.5,245550.0,24.0
